"Id";"Designator";"Footprint";"Quantity";"Comment";"Supplier and ref";
1;"C12,C14,C9,C13";"C_0201_0603Metric";4;"1uF";;;
2;"C18,C19";"C_0201_0603Metric";2;"33pF";;;
3;"C1,C7,C3,C5,C6,C10,C11,C4,C8,C2,C20,C21,C23,C26,C25";"C_0201_0603Metric";15;"0.1uF";;;
4;"C24";"C_0201_0603Metric";1;"2.2nF";;;
5;"R8,R7";"R_0201_0603Metric";2;"1K";;;
6;"R9";"R_0201_0603Metric";1;"10K";;;
7;"R1,R2";"R_0201_0603Metric";2;"5.1K";;;
8;"R6,R5";"R_0201_0603Metric";2;"27";;;
9;"R4";"R_0201_0603Metric";1;"15k";;;
10;"R3";"R_0201_0603Metric";1;"2k";;;
11;"J3,J4";"PinHeader_1x20_P2.54mm_Vertical";2;"Conn_01x20";;;
12;"J1";"USB_C_Receptacle_HRO_TYPE-C-31-M-12";1;"USB_C_Receptacle_USB2.0_16P";;;
13;"J2";"JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical";1;"Conn_01x02_Pin";;;
14;"U3";"NXP_LGA-8_3x5mm_P1.25mm_H1.1mm";1;"MPL3115A2";;;
15;"SW1";"SW_Push_SPST_NO_Alps_SKRK";1;"SW_Push";;;
16;"U5";"SOT-23-5";1;"AP2112K-3.3";;;
17;"J5";"PinHeader_1x03_P2.54mm_Vertical";1;"Conn_01x03";;;
18;"U6";"SOIC-8_5.3x5.3mm_P1.27mm";1;"W25Q128JVS";;;
19;"U4";"QFN-20-1EP_4x4mm_P0.5mm_EP2.5x2.5mm";1;"MCP73871";;;
20;"C16,C15";"C_0201_0603Metric";2;"4.7uF";;;
21;"C22,C17";"C_0201_0603Metric";2;"10uF";;;
22;"Y1";"Crystal_SMD_3225-4Pin_3.2x2.5mm";1;"12 MHz";;;
23;"U2";"InvenSense_QFN-24_4x4mm_P0.5mm";1;"MPU-6050";;;
24;"U1";"QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm";1;"RP2040";;;
